x,y,causa,year
245.4346674,324.87498615,Accidente,2004
136.4340354,254.8750035,Accidente,2004
95.27473605,244.8750174,Otro,2004
15.0748923,244.8750174,Otro,2004
136.2341604,194.87500695,Accidente,2004
205.27474305,294.874987875,Otro,2004
288.2728368,244.8750174,Rayo,2004
246.908985375,169.02701205,Accidente,2004
45.074890575,244.8750174,Otro,2004
66.673862775,244.8750174,Accidente,2004
175.274744775,164.875008675,Otro,2004
245.0748924,294.874987875,Rayo,2004
58.312851675,234.874991325,Intencionado,2004
125.354684325,234.874991325,Accidente,2004
25.1148534,214.875019125,Intencionado,2004
267.278006775,56.300989875,Accidente,2004
225.314730225,124.874984325,Intencionado,2004
145.8343965,94.87498605,Intencionado,2004
274.954965675,184.874980875,Accidente,2004
203.40998925,313.408996875,Intencionado,2004
204.316982025,311.65701255,Intencionado,2004
35.1548145,214.875019125,Accidente,2004
126.95364435,224.875005225,Intencionado,2004
185.794405875,224.875005225,Accidente,2004
65.674487775,224.875005225,Accidente,2004
96.03426105,184.874980875,Accidente,2004
224.994930225,84.87499995,Accidente,2004
328.359007275,224.9900133,Accidente,2004
241.132997625,78.9020154,Otro,2004
186.394030875,304.87501395,Intencionado,2004
195.23478195,314.87500005,Accidente,2004
319.5870132,237.3920172,Accidente,2004
317.778983925,228.784000575,Intencionado,2004
214.954969125,94.87498605,Intencionado,2004
315.23477505,264.8749896,Accidente,2004
215.074894125,294.874987875,Accidente,2004
288.7419834,179.5290042,Intencionado,2004
285.074876775,214.875019125,Accidente,2004
285.714476775,264.8749896,Accidente,2004
215.234794125,334.87497225,Accidente,2004
235.914341325,294.874987875,Intencionado,2004
215.354719125,344.874998325,Accidente,2004
234.954941325,334.87497225,Accidente,2004
205.23476805,324.87498615,Intencionado,2004
266.0139573,81.5960106,Rayo,2004
232.51498725,83.2349856,Rayo,2004
45.018925575,104.875012125,Rayo,2004
175.074869775,124.874984325,Accidente,2004
156.1142076,154.8749826,Accidente,2004
294.874987875,244.8750174,Rayo,2004
267.1279806,291.80398845,Rayo,2004
287.8869981,281.29999755,Rayo,2004
279.650988825,287.503997625,Rayo,2004
282.462990225,288.874980225,Rayo,2004
249.882006075,357.52800525,Rayo,2004
249.6250068,320.974985175,Rayo,2004
125.314709325,214.875019125,Rayo,2004
34.918962,204.87499305,Accidente,2004
95.43463605,234.874991325,Intencionado,2004
57.833151675,234.874991325,Accidente,2004
205.07486805,84.87499995,Accidente,2004
263.680016925,200.25899985,Intencionado,2004
265.0348896,204.87499305,Intencionado,2004
199.688996325,238.8100104,Accidente,2004
325.39466115,254.8750035,Accidente,2004
225.243015075,183.214019625,Accidente,2004
265.171004475,200.159981775,Intencionado,2004
171.093,329.235019425,Intencionado,2004
177.273494775,234.874991325,Accidente,2004
196.39405695,174.874994775,Intencionado,2004
250.22199345,269.1910104,Accidente,2004
145.5545715,204.87499305,Intencionado,2004
135.7144854,244.8750174,Accidente,2004
205.15481805,204.87499305,Accidente,2004
85.55457495,194.87500695,Intencionado,2004
175.354694775,164.875008675,Intencionado,2004
145.1148465,104.875012125,Otro,2004
156.3540576,154.8749826,Intencionado,2004
257.225013825,214.012998225,Accidente,2004
235.794416325,174.874994775,Accidente,2004
34.998912,244.8750174,Accidente,2004
185.834380875,224.875005225,Intencionado,2004
175.474619775,174.874994775,Accidente,2004
205.83439305,194.87500695,Accidente,2004
66.553937775,254.8750035,Intencionado,2004
65.714462775,224.875005225,Accidente,2004
65.874362775,204.87499305,Accidente,2004
225.794430225,324.87498615,Accidente,2004
185.2479876,232.10500365,Accidente,2004
205.67449305,194.87500695,Intencionado,2004
375.553012575,102.581006775,Rayo,2004
195.67450695,174.874994775,Intencionado,2004
175.074869775,164.875008675,Intencionado,2004
316.0269996,218.93500005,Rayo,2004
197.553291975,304.87501395,Accidente,2004
175.714469775,104.875012125,Intencionado,2004
175.754444775,104.875012125,Intencionado,2004
115.114848225,84.87499995,Accidente,2004
146.2741215,234.874991325,Accidente,2004
146.3140965,234.874991325,Accidente,2004
295.349011425,77.316007275,Accidente,2004
264.9949146,184.874980875,Intencionado,2004
286.434026775,304.87501395,Rayo,2004
96.71383605,254.8750035,Accidente,2004
126.434009325,224.875005225,Accidente,2004
55.874376675,254.8750035,Intencionado,2004
175.794419775,104.875012125,Accidente,2004
55.194801675,104.875012125,Intencionado,2004
274.994940675,194.87500695,Accidente,2004
205.51459305,274.875015675,Accidente,2004
165.154833675,174.874994775,Accidente,2004
105.314737125,244.8750174,Intencionado,2004
175.114844775,164.875008675,Accidente,2004
235.034891325,204.87499305,Intencionado,2004
253.749987075,172.722980625,Accidente,2004
197.593266975,304.87501395,Intencionado,2004
217.151995125,300.53900565,Accidente,2004
145.1148465,224.875005225,Accidente,2004
96.753771075,254.8750035,Otro,2004
125.274734325,214.875019125,Accidente,2004
34.9629345,244.8750174,Rayo,2004
342.945964725,203.788992225,Rayo,2004
225.074880225,84.87499995,Intencionado,2004
225.114855225,84.87499995,Otro,2004
351.936981825,207.358999575,Rayo,2004
265.3546896,314.87500005,Rayo,2004
275.665001625,306.853016925,Rayo,2004
258.72499575,323.875011525,Rayo,2004
197.633241975,304.87501395,Intencionado,2004
256.6590078,323.5769979,Rayo,2004
135.5945604,244.8750174,Accidente,2004
130.5980052,233.31800505,Accidente,2004
248.383982925,99.44300925,Accidente,2004
118.15290825,94.87498605,Intencionado,2004
232.182994875,236.9239899,Intencionado,2004
215.074894125,314.87500005,Intencionado,2004
197.673216975,304.87501395,Accidente,2004
65.654500275,204.87499305,Accidente,2004
328.05699615,237.61100025,Accidente,2004
246.1142424,354.874984425,Accidente,2004
95.35468605,224.875005225,Accidente,2004
66.513962775,244.8750174,Otro,2004
95.39466105,234.874991325,Accidente,2004
176.953694775,234.874991325,Accidente,2004
105.074887125,204.87499305,Otro,2004
195.71448195,174.874994775,Otro,2004
95.63451105,64.874987775,Intencionado,2004
118.19288325,94.87498605,Intencionado,2004
118.23285825,94.87498605,Intencionado,2004
303.31598895,166.50299055,Accidente,2004
215.75446912500001,254.8750035,Accidente,2004
197.713191975,304.87501395,Otro,2004
203.643003525,291.31501425,Accidente,2004
75.19481385,214.875019125,Accidente,2004
75.19481385,224.875005225,Accidente,2004
177.033644775,234.874991325,Otro,2004
214.914994125,184.874980875,Accidente,2004
264.9949146,204.87499305,Accidente,2004
205.15481805,334.87497225,Intencionado,2004
202.233005325,324.1400058,Accidente,2004
105.234787125,264.8749896,Otro,2004
115.154823225,114.874998225,Accidente,2004
286.154201775,334.87497225,Accidente,2004
115.234773225,244.8750174,Intencionado,2004
57.753201675,234.874991325,Accidente,2004
105.354712125,244.8750174,Intencionado,2004
85.15482495,224.875005225,Accidente,2004
95.39466105,224.875005225,Accidente,2004
215.394694125,274.875015675,Accidente,2004
185.394655875,184.874980875,Accidente,2004
324.8490024,144.259981125,Accidente,2004
106.633912125,134.8750104,Intencionado,2004
195.75445695,174.874994775,Intencionado,2004
287.293009575,270.553998,Accidente,2004
288.1529118,244.8750174,Accidente,2004
326.15418615,204.87499305,Intencionado,2004
35.1148395,214.875019125,Accidente,2004
87.19354995,244.8750174,Accidente,2004
65.394662775,224.875005225,Accidente,2004
118.27283325,94.87498605,Intencionado,2004
118.31280825,94.87498605,Intencionado,2004
175.074869775,84.87499995,Intencionado,2004
135.3147354,124.874984325,Rayo,2004
194.442997125,309.643991475,Accidente,2004
45.234790575,234.874991325,Accidente,2004
56.074251675,244.8750174,Otro,2004
87.23352495,244.8750174,Accidente,2004
279.7380144,146.073007275,Accidente,2004
236.999982375,85.50900345,Rayo,2004
271.608018825,265.407016875,Accidente,2004
265.3946646,314.87500005,Rayo,2004
206.652001725,304.200995475,Accidente,2004
297.00201765,334.1080119,Rayo,2004
208.160018625,337.386001875,Accidente,2004
175.274744775,364.8750105,Accidente,2004
146.3540715,234.874991325,Accidente,2004
24.9949284,214.875019125,Accidente,2004
165.274758675,204.87499305,Intencionado,2004
155.7944076,174.874994775,Accidente,2004
55.914351675,254.8750035,Intencionado,2004
306.63999015,80.9859921,Accidente,2004
290.8840038,76.416010125,Rayo,2004
290.861018175,79.035012225,Rayo,2004
289.691989275,79.3909896,Rayo,2004
273.02501265,71.477018925,Rayo,2004
282.17001345,69.758013975,Rayo,2004
328.2750198,53.975004525,Rayo,2004
118.35278325,94.87498605,Intencionado,2004
145.7144715,94.87498605,Rayo,2004
106.673887125,134.8750104,Otro,2004
264.6660003,240.23399985,Accidente,2004
212.4540132,297.53000745,Accidente,2004
226.154205225,274.875015675,Accidente,2004
56.114226675,244.8750174,Accidente,2004
45.634540575,224.875005225,Otro,2004
55.394676675,204.87499305,Accidente,2004
87.27349995,244.8750174,Intencionado,2004
125.114834325,234.874991325,Accidente,2004
275.394690675,34.8749895,Rayo,2004
366.504991125,117.76898835,Rayo,2004
311.47200825,89.968014825,Rayo,2004
118.39275825,94.87498605,Otro,2004
118.43273325,94.87498605,Intencionado,2004
118.47270825,94.87498605,Intencionado,2004
195.79443195,174.874994775,Accidente,2004
286.474001775,304.87501395,Accidente,2004
235.354691325,184.874980875,Accidente,2004
345.514598325,204.87499305,Accidente,2004
202.599016425,338.52900705,Accidente,2004
215.154844125,324.87498615,Otro,2004
55.434651675,204.87499305,Accidente,2004
66.553937775,244.8750174,Accidente,2004
124.994909325,184.874980875,Accidente,2004
165.194808675,174.874994775,Accidente,2004
185.034880875,204.87499305,Accidente,2004
155.2347576,224.875005225,Accidente,2004
165.234783675,174.874994775,Accidente,2004
326.39403615,74.87501385,Otro,2004
277.736985825,240.144016125,Rayo,2004
286.394051775,304.87501395,Rayo,2004
54.954951675,124.874984325,Intencionado,2004
236.355985125,274.5750033,Accidente,2004
328.15597425,220.92799365,Rayo,2004
231.62498385,332.3750157,Rayo,2004
280.5730122,343.68898005,Rayo,2004
125.234759325,204.87499305,Accidente,2004
96.873696075,254.8750035,Accidente,2004
75.71448885,234.874991325,Intencionado,2004
96.913671075,254.8750035,Accidente,2004
75.11486385,144.8749965,Intencionado,2004
156.2341326,154.8749826,Intencionado,2004
205.11484305,84.87499995,Accidente,2004
175.914344775,104.875012125,Accidente,2004
259.834981575,208.095019275,Intencionado,2004
262.168002525,200.17601175,Intencionado,2004
274.272992175,299.48798295,Rayo,2004
244.2729939,232.474012875,Accidente,2004
95.87436105,184.874980875,Intencionado,2004
105.394687125,244.8750174,Accidente,2004
225.034905225,154.8749826,Accidente,2004
119.11230825,94.87498605,Intencionado,2004
165.714483675,74.87501385,Accidente,2004
281.7900111,298.937007525,Rayo,2004
235.394666325,184.874980875,Accidente,2004
194.30000655,320.815005225,Intencionado,2004
105.154837125,204.87499305,Intencionado,2004
66.7937478,244.8750174,Accidente,2004
87.51334995,244.8750174,Accidente,2004
75.35471385,224.875005225,Accidente,2004
145.8743715,94.87498605,Intencionado,2004
225.034905225,84.87499995,Intencionado,2004
156.3940326,154.8749826,Intencionado,2004
35.006907,244.8750174,Intencionado,2004
35.0109045,244.8750174,Otro,2004
125.314709325,204.87499305,Intencionado,2004
55.594551675,204.87499305,Accidente,2004
55.634526675,204.87499305,Accidente,2004
344.954948325,124.874984325,Accidente,2004
186.473980875,304.87501395,Accidente,2004
197.873091975,304.87501395,Otro,2004
195.441012975,322.603007025,Accidente,2004
105.314737125,264.8749896,Accidente,2004
177.113594775,234.874991325,Accidente,2004
96.953646075,254.8750035,Intencionado,2004
245.2060104,83.479992375,Accidente,2004
105.954337125,94.87498605,Accidente,2004
224.914980225,154.8749826,Otro,2004
255.809019375,230.814011025,Accidente,2004
283.82401905,296.186007975,Rayo,2004
224.4270054,309.82200015,Accidente,2004
195.83440695,214.875019125,Intencionado,2004
105.114862125,204.87499305,Accidente,2004
136.2741354,194.87500695,Accidente,2004
75.15483885,154.8749826,Intencionado,2004
186.513955875,304.87501395,Intencionado,2004
197.913066975,304.87501395,Intencionado,2004
136.5139854,254.8750035,Accidente,2004
214.914994125,84.87499995,Otro,2004
195.95433195,174.874994775,Otro,2004
195.99430695,174.874994775,Accidente,2004
185.674480875,224.875005225,Accidente,2004
45.674515575,224.875005225,Otro,2004
66.354062775,254.8750035,Otro,2004
314.1999822,145.1660145,Accidente,2004
75.07488885,144.8749965,Otro,2004
288.468994125,285.995980725,Rayo,2004
205.71446805,194.87500695,Accidente,2004
105.354712125,264.8749896,Accidente,2004
145.5145965,204.87499305,Accidente,2004
325.19478615,84.87499995,Accidente,2004
175.154819775,164.875008675,Intencionado,2004
118.71255825,94.87498605,Intencionado,2004
164.875008675,164.875008675,Intencionado,2004
75.19481385,184.874980875,Accidente,2004
55.234776675,104.875012125,Accidente,2004
275.114865675,204.87499305,Accidente,2004
289.70801925,198.074006325,Rayo,2004
225.354705225,294.874987875,Intencionado,2004
213.328986,298.309000275,Accidente,2004
197.38799535,306.888994425,Accidente,2004
136.3141104,194.87500695,Accidente,2004
177.193544775,234.874991325,Accidente,2004
126.593909325,224.875005225,Accidente,2004
136.5139854,144.8749965,Accidente,2004
136.5539604,144.8749965,Intencionado,2004
246.432003675,172.870008675,Accidente,2004
323.219981175,185.26901445,Accidente,2004
205.27474305,234.874991325,Accidente,2004
314.91497505,344.874998325,Accidente,2004
186.553930875,304.87501395,Accidente,2004
85.51459995,194.87500695,Accidente,2004
125.234759325,234.874991325,Accidente,2004
185.274730875,194.87500695,Accidente,2004
125.274734325,254.8750035,Intencionado,2004
45.714490575,224.875005225,Accidente,2004
185.114830875,204.87499305,Accidente,2004
136.5539604,254.8750035,Accidente,2004
106.713862125,134.8750104,Intencionado,2004
65.594537775,164.875008675,Intencionado,2004
175.874369775,104.875012125,Intencionado,2004
300.378985725,214.968000975,Accidente,2004
323.735019075,210.80600385,Accidente,2004
276.95199675,246.19699065,Accidente,2004
317.6140071,171.58701105,Accidente,2004
218.898982575,351.444010125,Accidente,2004
66.394037775,254.8750035,Accidente,2004
87.39342495,244.8750174,Accidente,2004
105.514612125,194.87500695,Intencionado,2004
313.74898425,226.77601635,Accidente,2004
197.31300225,306.6339939,Intencionado,2004
176.194169775,334.87497225,Intencionado,2004
236.700009975,268.414016325,Accidente,2004
175.474619775,314.87500005,Accidente,2004
197.953041975,304.87501395,Accidente,2004
201.496985625,284.84801865,Accidente,2004
155.9143326,174.874994775,Accidente,2004
45.754465575,224.875005225,Accidente,2004
125.314709325,254.8750035,Accidente,2004
96.993621075,254.8750035,Accidente,2004
55.954326675,254.8750035,Intencionado,2004
105.994312125,94.87498605,Intencionado,2004
106.034287125,94.87498605,Intencionado,2004
196.03428195,174.874994775,Accidente,2004
310.37301555,195.646004775,Accidente,2004
266.969000025,320.9029902,Accidente,2004
175.514594775,314.87500005,Accidente,2004
65.754437775,204.87499305,Accidente,2004
55.994301675,254.8750035,Accidente,2004
105.034912125,224.875005225,Accidente,2004
292.102961475,95.81999505,Rayo,2004
281.793009225,93.74401335,Accidente,2004
245.228996025,207.571986375,Accidente,2004
282.1449891,244.990984875,Intencionado,2004
55.114851675,184.874980875,Accidente,2004
302.171025,315.92698215,Accidente,2004
306.6299964,339.9840171,Accidente,2004
222.568008,352.255982325,Accidente,2004
222.98398785,298.852980075,Accidente,2004
197.993016975,304.87501395,Accidente,2004
165.354708675,224.875005225,Accidente,2004
165.914358675,234.874991325,Accidente,2004
230.2089894,140.271995175,Accidente,2004
125.874359325,124.874984325,Otro,2004
106.074262125,94.87498605,Rayo,2004
196.07425695,174.874994775,Accidente,2004
95.11483605,84.87499995,Rayo,2004
95.67448605,64.874987775,Rayo,2004
95.71446105,64.874987775,Rayo,2004
288.2328618,244.8750174,Accidente,2004
245.3147424,234.874991325,Accidente,2004
296.7050034,204.40200885,Accidente,2004
185.154805875,354.874984425,Accidente,2004
233.09798265,306.908981925,Accidente,2004
186.593905875,304.87501395,Intencionado,2004
215.434669125,274.875015675,Accidente,2004
215.474644125,274.875015675,Accidente,2004
25.1548284,224.875005225,Accidente,2004
56.034276675,254.8750035,Accidente,2004
145.5545715,174.874994775,Accidente,2004
125.554559325,244.8750174,Accidente,2004
235.114841325,124.874984325,Accidente,2004
118.75253325,94.87498605,Intencionado,2004
164.902991175,84.87499995,Accidente,2004
264.9949146,224.875005225,Intencionado,2004
348.592993125,229.762988325,Accidente,2004
234.994916325,344.874998325,Accidente,2004
314.95495005,294.874987875,Accidente,2004
196.032003375,304.106014875,Intencionado,2004
195.87438195,214.875019125,Accidente,2004
105.674512125,254.8750035,Accidente,2004
185.154805875,204.87499305,Accidente,2004
136.3540854,194.87500695,Accidente,2004
97.033596075,254.8750035,Otro,2004
